Sample,Date,Site,Syrphidae,Diptera,Formicidae,Apoidea,Ichneumonoidae,Chalcidoidae,Wingless.parasitoid.wasp,Other.wasp,Miridae,Cicadellidae,Cercopidae,Membracidae,Aphididae,Aleyrodidae,Psyllidae,Pentatomidae,Anthocoridae,Reduviidae,Tingidae,Adelgidae,Fulgoroidae,Unknown.Hemipteran,Carabidae,Staphylinidae,Cantharidae,Lampyridae,Coccinellidae,Scarabaeidae,Chrysomelidae,Curculionidae,Mordellidae,Elateridae,Unknown.coleoptera,Lepidoptera,Orthoptera,Thysanoptera,Psocodea,Trichoptera,Blattodea,Neuroptera,sitetype,richness,abundance,diversity,evenness
C1,5/13/2021,BFB,0,18,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,Natural,5,27,1.019534067,0.633472133
C2,5/13/2021,BFB,0,23,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Natural,5,29,0.784918048,0.487697004
C3,5/13/2021,WSC,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,8,0.376770161,0.543564443
C4,5/13/2021,WSC,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Greenroof,4,12,0.836988217,0.603759375
C5,5/13/2021,SSH,0,44,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Natural,5,54,0.716175666,0.44498496
C6,5/13/2021,SSH,0,41,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,5,48,0.601647137,0.373824384
C7,5/13/2021,EWB,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,16,0.233791659,0.337290067
C8,5/13/2021,EWB,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,9,0,NA
C9,5/13/2021,HDB,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,13,0.271189373,0.391243564
C10,5/13/2021,HDB,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,31,0,NA
C11,5/13/2021,SNC,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,16,0,NA
C12,5/13/2021,SNC,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,2,0.693147181,1
C13,5/13/2021,DGM,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,6801,0.001444604,0.002084123
C14,5/13/2021,DGM,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,4801,0.001973854,0.00284767
C15,6/17/2021,BFB,2,34,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Natural,7,52,1.196980461,0.615126275
C16,6/17/2021,BFB,0,38,0,0,1,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,Natural,7,60,1.211311952,0.622491204
C17,6/17/2021,WSC,0,16,0,0,0,2,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,Greenroof,6,62,1.229116422,0.685982936
C18,6/17/2021,WSC,0,16,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28,1,0,0,0,Greenroof,7,66,1.445663883,0.742924273
C19,6/17/2021,SSH,0,42,0,0,1,3,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Natural,6,57,0.968373685,0.540459644
C20,6/17/2021,SSH,0,31,0,0,3,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,Natural,6,49,1.206302912,0.673250474
C21,6/17/2021,EWB,0,25,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,Greenroof,3,46,1.001124079,0.911262407
C22,6/17/2021,EWB,0,17,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Greenroof,4,21,0.684954761,0.494090419
C23,6/17/2021,HDB,0,19,0,0,0,4,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,0,0,Greenroof,7,53,1.466895766,0.753835303
C24,6/17/2021,HDB,0,19,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Greenroof,4,34,1.075465532,0.775784395
C25,6/17/2021,SNC,0,17,0,1,0,2,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Greenroof,8,29,1.44938732,0.697007966
C26,6/17/2021,SNC,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Greenroof,3,17,0.578325287,0.526414362
C27,6/17/2021,DGM,0,72,0,0,1,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,Natural,9,89,0.857521779,0.390274981
C28,6/17/2021,DGM,0,62,0,0,1,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,Natural,8,81,0.930324984,0.447391747
C29,7/21/2021,BFB,0,41,0,0,0,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Natural,5,51,0.708427478,0.44017074
C30,7/21/2021,BFB,0,39,0,1,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,Natural,7,57,1.109334987,0.570085411
C31,7/21/2021,WSC,1,18,0,0,0,5,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Greenroof,8,37,1.546874251,0.74388927
C32,7/21/2021,WSC,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,2,1,0,0,0,Greenroof,7,24,1.290433654,0.663151715
C33,7/21/2021,SSH,2,19,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,Natural,7,34,1.386262789,0.712398149
C34,7/21/2021,SSH,0,22,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,Natural,8,31,1.134026855,0.54535164
C35,7/21/2021,EWB,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Greenroof,3,11,0.600166073,0.546294702
C36,7/21/2021,EWB,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Greenroof,3,14,0.509137344,0.463436782
C37,7/21/2021,HDB,0,30,0,0,0,7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,Greenroof,8,49,1.253480226,0.602796569
C38,7/21/2021,HDB,0,18,0,2,2,10,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,Greenroof,10,47,1.818080369,0.789582272
C39,7/21/2021,SNC,0,3,0,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,6,11,1.720193459,0.960058249
C40,7/21/2021,SNC,1,9,0,0,1,2,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,8,20,1.729722342,0.831820615
C41,7/21/2021,DGM,0,209,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,Natural,5,217,0.20257325,0.125865837
C42,7/21/2021,DGM,0,64,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,Natural,8,75,0.680685566,0.327340563
C43,8/26/2021,BFB,0,50,1,2,0,17,0,2,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,Natural,9,115,1.464459068,0.666504045
C44,8/26/2021,BFB,0,31,1,0,0,7,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,Natural,7,158,0.943929301,0.485083703
C45,8/26/2021,WSC,0,36,0,0,0,17,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,9,1,0,0,0,Greenroof,8,106,1.444462411,0.694639586
C46,8/26/2021,WSC,1,48,0,0,1,8,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Greenroof,8,93,1.311517678,0.630706683
C47,8/26/2021,SSH,0,13,0,0,0,10,0,0,0,0,0,0,376,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Natural,5,408,0.375266984,0.233166487
C48,8/26/2021,SSH,0,16,0,0,0,0,0,0,0,0,0,0,377,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,5,400,0.272940725,0.169587607
C49,8/26/2021,EWB,0,13,0,0,0,4,0,0,0,0,0,0,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,Greenroof,7,105,0.939693027,0.482906689
C50,8/26/2021,EWB,0,20,0,0,0,9,0,0,0,0,0,0,65,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Greenroof,6,109,1.219687989,0.680720828
C51,8/26/2021,HDB,0,38,0,0,0,21,0,0,0,1,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,Greenroof,6,125,1.497007171,0.83549561
C52,8/26/2021,HDB,0,18,12,0,0,24,0,0,0,3,0,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,Greenroof,8,134,1.74140614,0.837439334
C53,8/26/2021,SNC,0,3,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Greenroof,5,15,1.395397092,0.867008961
C54,8/26/2021,SNC,0,7,0,0,1,3,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Greenroof,7,45,1.436646197,0.738290099
C55,8/26/2021,DGM,0,39,0,2,0,6,0,1,0,0,0,0,314,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,11,0,0,0,0,Natural,9,379,0.683224511,0.310948875
C56,8/26/2021,DGM,0,44,0,0,0,7,0,1,0,1,2,0,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,0,0,0,0,Natural,11,276,0.950599393,0.396430738
C57,9/19/2021,BFB,0,45,0,0,3,6,0,0,0,2,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,15,0,0,0,0,Natural,10,90,1.572363187,0.682868656
C58,9/19/2021,BFB,0,42,2,1,2,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Natural,8,62,1.170332501,0.562810965
C59,9/19/2021,WSC,0,31,1,1,0,6,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,Greenroof,10,53,1.439700063,0.625253793
C60,9/19/2021,WSC,0,21,2,0,4,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Greenroof,6,49,1.458790705,0.814166595
C61,9/19/2021,SSH,0,78,0,0,2,17,0,0,0,5,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,Natural,9,123,1.295567413,0.58963814
C62,9/19/2021,SSH,0,74,0,0,1,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,94,0.642598572,0.399268942
C63,9/19/2021,EWB,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Greenroof,6,11,1.594166699,0.889721375
C64,9/19/2021,EWB,1,6,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,Greenroof,6,20,1.499877008,0.837097297
C65,9/19/2021,HDB,0,12,0,0,1,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,Greenroof,7,38,1.629681055,0.837490393
C66,9/19/2021,HDB,0,1,2,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,Greenroof,7,43,1.218006474,0.625931508
C67,9/19/2021,SNC,0,3,1,0,3,1,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Greenroof,8,16,1.857659766,0.893345511
C68,9/19/2021,SNC,0,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,Greenroof,6,15,1.529248293,0.853489723
C69,9/19/2021,DGM,0,37,0,0,0,18,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,12,0,0,0,0,Natural,8,73,1.320105625,0.634836613
C70,9/19/2021,DGM,0,26,0,0,0,12,0,0,0,0,2,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,7,0,0,0,0,Natural,9,62,1.68007366,0.764634474
